5.856261119999999210e+01,1.287705599999999784e+00,4.926873599999997744e+00,8.034163199999998284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.760435199999999156e+01,2.146175999999999640e+00,8.211455999999996536e+00,1.339027199999999773e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.626739199999999812e+02,3.576959999999999251e+00,1.368575999999999482e+01,2.231711999999999563e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.711231999999999971e+02,5.961599999999998900e+00,2.280959999999999255e+01,3.719519999999999271e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.518720000000000141e+02,9.935999999999998167e+00,3.801599999999999113e+01,6.199199999999999022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.531200000000000045e+02,1.655999999999999872e+01,6.335999999999999233e+01,1.033199999999999932e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.255200000000000045e+03,2.759999999999999787e+01,1.055999999999999943e+02,1.721999999999999886e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.092000000000000000e+03,4.600000000000000000e+01,1.760000000000000000e+02,2.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
